id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10017756797097747189,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2acd7a51,cdfde03b,1,0,20366,320,50,2333,0,39,-1,157
10017891063419751227,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,069aaa56,76dc4769,1,0,15702,320,50,1722,0,35,100084,79
1001795364355496701,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3033c66f,eba9519f,1,0,19771,320,50,2227,0,687,100081,48
10017963219731982376,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
10017994765842027302,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ce11055,158e4944,1,0,15707,320,50,1722,0,35,-1,79
10018076683759767024,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,e62f1261,7b485f88,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
10018099580463747729,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,759c83c1,f0512bed,1,0,16920,320,50,1899,0,431,100081,117
10018255614280682659,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,b45aada4,ceebd3eb,5096d134,1,2,21611,320,50,2480,3,297,100111,61
10018283997673108970,0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,03cb167d,3414a157,cf6e17c1,0,0,21665,320,50,2493,3,35,-1,117
1001833017047577515,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,c144e605,1,0,15702,320,50,1722,0,35,-1,79
10018368562703130813,0,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6e4451a,4ea23a13,1,0,20596,320,50,2161,0,35,-1,157
10018479281174609265,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c52e8a62,36d749e5,1,0,15705,320,50,1722,0,35,-1,79
10018563981679953217,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8bfb92e0,7801e8d9,07d7df22,a99f214a,8e9fa84b,f5da7bc4,1,0,17661,320,50,1996,1,41,100057,71
10018756062798084377,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,56219eb1,76dc4769,1,0,15705,320,50,1722,0,35,100084,79
10018897422996679694,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6fcfe1d,76dc4769,1,0,20366,320,50,2333,0,39,-1,157
10018930650935227325,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,224d24e9,d14c4241,1,0,20596,320,50,2161,0,35,-1,157
10019071520499579916,0,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b77acc18,fce66524,1,0,18993,320,50,2161,0,35,-1,157
1001913075702538566,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10019174283089529533,0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,60f59ef9,ab145aa1,1,0,9438,320,50,898,3,427,100003,61
10019341288757450780,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,77cea175,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10019351860081981527,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,1253fc11,ae1b1e3b,1,0,18993,320,50,2161,0,35,-1,157
10019396062291357594,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea1b004b,00b1f3a7,1,0,17264,320,50,1872,3,39,-1,23
10019540781113332955,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
10019805607671159208,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8a869341,b5578fdc,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
1002011100077878004,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,3b4d9b97,80bf40be,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10020307723259138743,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,7407e2eb,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
10020372821928742715,0,14102100,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e8fc2f9f,900981af,1,2,20596,320,50,2161,0,35,-1,157
10020492815188881068,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a304f459,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
10020605367282200605,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a74e04be,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
10020664336520302853,0,14102100,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65cd8410,9e3836ff,1,0,20596,320,50,2161,0,35,100130,157
10020717995127086125,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc0848fc,36d749e5,1,0,15704,320,50,1722,0,35,-1,79
10020838610941394934,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aff0d6fe,13472f46,1,0,15708,320,50,1722,0,35,100084,79
10021516630479124436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,f9d55cdb,c4cff2ea,1,0,17875,320,50,2036,3,47,-1,156
10021697715830988958,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,829e4720,711ee120,1,0,15708,320,50,1722,0,35,100084,79
10021850042230398994,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3c7f33f,5096d134,1,0,15702,320,50,1722,0,35,-1,79
1002186989067144726,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693a9e56,8b1aa260,1,0,15708,320,50,1722,0,35,100084,79
10022511657747302161,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bf7a86c,0671f8e1,1,0,15706,320,50,1722,0,35,100084,79
10022570284312971977,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8db98c9,d4897fef,1,0,18993,320,50,2161,0,35,-1,157
10022750613173712651,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,df37beee,d787e91b,1,0,19016,300,250,2162,2,39,-1,33
10022778968214273379,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7768930f,272ca818,1,0,18993,320,50,2161,0,35,-1,157
10022915835050310266,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e552b897,b72d1c6e,1,0,20362,320,50,2333,0,39,100076,157
10022961149355219548,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bd7c02a1,51197d98,2203a096,1,0,4687,320,50,423,2,39,100148,32
10023110164290040687,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d80a4c04,6332421a,1,0,15702,320,50,1722,0,35,-1,79
10023200351270366469,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,080e8b1d,3bc980aa,1,0,20596,320,50,2161,0,35,-1,157
10023308754907120856,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5891803b,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10023681101642954544,0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,feef51e6,779d90c2,1,0,18993,320,50,2161,0,35,-1,157
10023836977405174778,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,8fec7bcf,034b811d,1,0,4687,320,50,423,2,39,100148,32
10024331030544393307,1,14102100,1002,0,f727f4e0,fcb30e54,50e219e0,ecad2386,7801e8d9,07d7df22,2ad16ba3,fb055d92,c978d6f5,0,0,6616,320,50,576,2,35,100131,32
10024365483589149864,0,14102100,1002,0,ec1aa5a1,42fb0c49,50e219e0,ecad2386,7801e8d9,07d7df22,9906e40c,e7a1751e,43e7b962,0,0,20170,300,50,2312,0,167,-1,16
10024438216634663579,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,869e9ee0,8ce34352,1,0,15701,320,50,1722,0,35,-1,79
10024590463713241690,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7f92de9,8ce34352,1,0,15704,320,50,1722,0,35,100084,79
10024660782388112342,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12c32fc6,84ebbcd4,1,0,17614,320,50,1993,2,1063,100083,33
10024728239031095776,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,40b43f44,3fecb32a,1,0,21612,320,50,2481,3,297,100111,61
1002474033882047925,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f4b6389,5096d134,1,0,17753,320,50,1993,2,1063,100084,33
10024810769855576624,1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,df373817,73d211e5,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
10024869997513159507,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d811b152,0eb711ec,1,0,15701,320,50,1722,0,35,100083,79
10024931014706428207,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10025131253983159562,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,31f9b704,8b42429f,e9b8d8d7,1,0,6563,320,50,572,2,39,-1,32
10025422497693324685,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,06fbfd42,1,0,15706,320,50,1722,0,35,-1,79
10025480338481607797,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,086ef670,553f099b,1,0,15705,320,50,1722,0,35,-1,79
10025633842336165171,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,a7420ec6,2f84375e,1df52df3,4,0,21665,320,50,2493,3,35,-1,117
10025704690568207251,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,372c8632,4ceb2e0b,1,0,15708,320,50,1722,0,35,-1,79
10027325869092401811,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ea670e2,f186d2e8,1,0,15702,320,50,1722,0,35,100084,79
10027449057616725957,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba3a404f,4ea23a13,1,0,6616,320,50,576,2,35,100131,32
10027501910215646592,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a498950e,d787e91b,1,0,19950,320,50,1800,3,167,100079,23
10027581429278918190,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,435e98ae,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
10027643527627978158,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7600ed5,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10028118836233421407,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d7d16472,3421dfe4,1,0,20362,320,50,2333,0,39,-1,157
10028158991193694000,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,658adfe3,56f23684,1,2,20596,320,50,2161,0,35,-1,157
10028335185239032448,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,feb38e6a,a5bce124,1,0,17614,320,50,1993,2,1063,-1,33
10028586077501445095,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,465fe03d,779d90c2,1,0,15705,320,50,1722,0,35,100084,79
10028659945951062490,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2aad2e7,711ee120,1,0,15706,320,50,1722,0,35,100084,79
10028663841911511440,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fe630f98,3db9fde9,1,0,19016,300,250,2162,2,39,-1,33
10028762069414949148,0,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43d64c38,99115329,1,0,18993,320,50,2161,0,35,-1,157
10533779654350182444,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,ddaad768,c019c8ab,88fbaa46,1,2,15708,320,50,1722,0,35,-1,79
10533859008369838227,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bf7e8ac1,b3671282,1,0,19772,320,50,2227,0,687,100081,48
10533918645995889025,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,57e9c682,a5bce124,1,0,18093,320,50,2060,3,39,100048,23
10533993925676399233,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43d7cd56,0d2aee01,1,0,20352,320,50,2333,0,39,-1,157
10534043356277011406,0,14102100,1005,0,fefe6fb9,4427d823,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57e820f8,76dc4769,1,0,20366,320,50,2333,0,39,-1,157
10534157771646765034,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c25ee19,553f099b,1,0,15707,320,50,1722,0,35,-1,79
10534192038309461847,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693a9e56,8b1aa260,1,0,15704,320,50,1722,0,35,100084,79
10534243290943110115,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,84b73721,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
10534360101159542333,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62a16f70,be74e6fe,1,0,18993,320,50,2161,0,35,-1,157
10534698459690510428,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c165324e,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10534793292706440852,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f8740a1,1f0bc64f,1,0,15708,320,50,1722,0,35,100083,79
10534802104967617038,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8be34e02,1ccc7835,1,0,15707,320,50,1722,0,35,-1,79
10534999288623251724,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d041876,3d64834e,1,2,15703,320,50,1722,0,35,100083,79
10535007691019148510,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,f39b265e,1,0,15707,320,50,1722,0,35,-1,79
1053517458086922277,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,ecb851b2,1,0,17614,320,50,1993,2,1063,-1,33
105351896980016868,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6b9a506,8ce34352,1,0,15702,320,50,1722,0,35,-1,79
10535266877347582185,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e99c4df5,a5bce124,1,0,6393,320,50,547,3,47,-1,23
10535394176059120835,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,967feb5f,ffe69079,1,2,1275,320,50,196,3,303,-1,15
10535465146885219676,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,02d8a43a,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
10535496896453911025,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,3daeb4c0,99e427c9,1,0,20508,320,50,2351,3,163,100020,61
10535803013201711951,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3bf65cc,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10535860849869865215,0,14102100,1002,0,3fc3d822,7201cae9,50e219e0,ecad2386,7801e8d9,07d7df22,0c5924b1,7f400382,5ca4757d,0,0,17914,320,50,2043,2,39,100084,32
10535984052853012096,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32e7ef51,1f883dc7,1,0,15707,320,50,1722,0,35,100084,79
10536255380192722046,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5cbaa569,a0f5f879,1,0,15701,320,50,1722,0,35,100083,79
10536396610751690599,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,891d9eb2,d9cedd4d,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10536502760457385303,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7207293a,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10536670087965753547,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,215a353d,462f0bdf,1,0,20362,320,50,2333,0,39,-1,157
10536971233797179142,0,14102100,1005,0,5070e53c,72dde731,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,135d700f,be87996b,1,2,6392,320,50,547,3,47,100084,23
10537461775268926237,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,664613cf,e981565c,1,0,20363,216,36,2333,0,39,-1,157
10537541432864883025,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f4eba0a3,0a10024e,1,0,15699,320,50,1722,0,35,100083,79
10537772816853171008,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b58f3e94,c6263d8a,1,0,15703,320,50,1722,0,35,-1,79
10537954491848322130,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,4abd4c8c,69b0257e,158e4944,1,2,20596,320,50,2161,0,35,-1,157
10538623210262524011,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,408e6bd2,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
10539096020091711958,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,9bd8a3b8,6b3481e7,cf19f7f7,0,0,21661,320,50,2446,3,171,100228,156
10539255602161596672,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,f7dd00ec,7801e8d9,0f2161f8,d67b0c78,4c6d2ce3,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10539344070206224115,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,dca0a020,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
10539528465395357074,0,14102100,1002,0,6f34dd1d,1591263c,50e219e0,ecad2386,7801e8d9,07d7df22,d87cf150,2c2af10d,12edfe21,0,0,20170,300,50,2312,0,167,100081,16
10539622895458380930,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,f9e79152,827bd416,7abbbd5c,4,0,21665,320,50,2493,3,35,-1,117
10539669413451514169,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30ac182a,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
1054014417326278131,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,66dfbbbb,c6263d8a,1,0,17654,300,250,1994,2,39,-1,33
10540235591786227300,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10540838693995366016,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,5bc6c70c,ee007ad3,1,0,16071,320,50,1784,2,175,100074,95
10540952518992325904,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,5096d134,1,0,15707,320,50,1722,0,35,-1,79
10540959343467863947,0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1fbf25cd,706847a1,1,0,16858,320,50,1887,3,39,-1,23
10541047981852718139,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,feb189df,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
10541110044316339940,0,14102100,1005,0,09c3b4c1,2f1172f7,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,51d04096,d6e0e6ff,1,0,20596,320,50,2161,0,35,-1,157
10541378789780091678,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c04dc204,945dd5c4,1,0,17653,300,250,1994,2,39,-1,33
10541612391105874472,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,567e1eee,2448c7d4,1,0,20366,320,50,2333,0,39,-1,157
10541632984731344212,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,84decf9a,a0f5f879,1,0,15707,320,50,1722,0,35,100084,79
10541709570036763079,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3885601c,553f099b,1,0,15708,320,50,1722,0,35,100084,79
10541846345634337232,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9aaa6f78,a0f5f879,1,0,15704,320,50,1722,0,35,-1,79
10541868633004977260,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,facb994f,a2b02d72,1,0,20366,320,50,2333,0,39,-1,157
10541879347897441733,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5219b1d,05566ad2,1,0,21411,320,50,2467,2,167,100077,23
10541923252689727548,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4e5378c0,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
10542016645502617313,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,868ef5ac,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
10542108088598876622,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c9ea992b,4c8aeb60,1,0,15705,320,50,1722,0,35,100083,79
10542165859174193442,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,e9462269,0bc44f2a,1,0,20596,320,50,2161,0,35,-1,157
10542616025385057050,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ff3bee9,d787e91b,1,0,15705,320,50,1722,0,35,100084,79
10542621572830004278,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5304e7bf,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
10542662135200719266,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d4ef09a8,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
10543169321358221195,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03654d19,aaffed8f,1,0,15707,320,50,1722,0,35,-1,79
10543213370633091873,0,14102100,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,d50317df,a0f5f879,1,0,15699,320,50,1722,0,35,100084,79
10543294988724169060,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,94f30b95,b112aa93,24f6b932,1,2,15706,320,50,1722,0,35,-1,79
10543459573190426635,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39cfef32,d9b5648e,0f2161f8,a99f214a,2b576c0d,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
1054347451207328624,0,14102100,1005,1,92fa1eaf,060c1a43,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,567b3c9d,900981af,1,2,20596,320,50,2161,0,35,100034,157
10543494170000752194,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfcfea47,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
